"type","longitude","latitude"
"park",2.10129936385864,41.3576969695963
"park",2.18162619577906,41.4272995626375
"park",2.18075004949102,41.4178448587218
"park",2.14887611874261,41.3832767826992
"park",2.1623706469974,41.3821195574844
"park",2.07994619585586,41.3627948285221
"park",2.20937846335058,41.3973838929564
"park",2.20334120954178,41.4514631289879
"park",2.16086464605683,41.3760850821039
"park",2.05978660139676,41.368335975676
"park",2.12079389326156,41.3947940792061
"park",2.12831369491154,41.3976007113582
"park",2.17930218686994,41.4345629642401
"park",2.07519421549742,41.3173431854396
"park",2.07460454679468,41.3185149714478
"park",2.07460211838101,41.3184804307681
"park",2.07463046229265,41.3187597657782
"park",2.07448798895813,41.3182475641619
"park",2.07489655390052,41.3187209802599
"park",2.13034469916544,41.4099789676299
"park",2.07460283246371,41.3184863856473
"park",2.08453371124263,41.3222423068621
"park",2.08449011330221,41.322588695609
"park",2.09065124952657,41.3300642397732
"park",2.09053718511541,41.3300529270278
"park",2.09075905397854,41.3301872503024
"park",2.20955564398033,41.4470354691333
"park",2.13670121328647,41.4091877745333
"park",2.07060419114273,41.3557729715875
"park",2.16287480554953,41.3697269572297
"park",2.14667355233254,41.3746639642679
"park",2.21609589729927,41.412512416495
"park",2.18453374035816,41.3939852915238
"park",2.20654758573917,41.4561486997053
"park",2.12810634581224,41.3553434658798
"park",2.12858435771518,41.3547536062945
"park",2.093282567215,41.3600407818462
"park",2.0958822707137,41.3645326533828
"park",2.14573201459953,41.4402536018656
"park",2.06648045487568,41.4662385507322
"park",2.21179221375606,41.4375730858753
"park",2.14415641013909,41.4017900356889
"park",2.22106707277938,41.4431087885508
"park",2.14278837900093,41.4089457269542
"park",2.1317967523252,41.3940813272206
"park",2.13370399243791,41.3923220101565
"park",2.17138974504268,41.4478856931187
"park",2.16496854163357,41.4132918385012
"park",2.16594509318114,41.4199640830719
"park",2.14601391344452,41.4188193457108
"park",2.09676205039808,41.3745064632716
"park",2.12012275320739,41.3999266401118
"park",2.12417662570204,41.3973468845135
"park",2.08930544170194,41.3712290443131
"park",2.16622555886636,41.442707313477
"park",2.18817915549717,41.4249509973926
"park",2.17975714110519,41.4415343465324
"park",2.13888904181601,41.4187958635874
"park",2.14208614862054,41.4164747434647
"park",2.13438003429012,41.426170982236
"park",2.16969573792306,41.3817665925732
"park",2.17944487758933,41.4269277823886
"park",2.18041071321553,41.4261962762105
"park",2.18095289390272,41.4257681670937
"park",2.18153886406045,41.4253252479199
"park",2.13989758085664,41.3561638842996
"park",2.1866536470365,41.3886816891983
"park",2.08015356599949,41.3858616128948
"park",2.19759596925956,41.4560715589093
"park",2.17901296654322,41.3783116998891
"park",2.14031095276903,41.3635361967208
"park",2.20176605362272,41.4083512397639
"park",2.20271959102425,41.4077689584427
"park",2.20035059085874,41.407426372846
"park",2.17604409884835,41.4277374030273
"park",2.13686388882635,41.3610064057976
"park",2.13777688724131,41.3582980482994
"park",2.17224188089493,41.3844680505928
"park",2.22478655017215,41.4531772197181
"park",2.18369372815813,41.4196312896223
"park",2.18798444820124,41.4234121424115
"park",2.07512525900373,41.3596240815109
"park",2.09207096129049,41.3765705188277
"park",2.17277136249919,41.4406810005402
"park",2.20576435317187,41.3959395519873
"park",2.05696184547678,41.4154673022954
"park",2.19953291659102,41.4016718057079
"park",2.19540280259295,41.4084590948379
"park",2.09417048494955,41.3730744573617
"park",2.19825739889039,41.4047266045121
"park",2.2149390467987,41.4439203524266
"park",2.13520263823166,41.3758251149004
"park",2.19027830290644,41.4078429186936
"park",2.13268278424298,41.3789912456457
"park",2.19376230257228,41.4058633661219
"park",2.12345580012843,41.4232011440755
"park",2.19710405034058,41.4068039241518
"park",2.19312024184794,41.4254272759339
"park",2.13594942593963,41.3755711678602
"park",2.194795151559,41.4018459843087
"park",2.19520934015405,41.40150775727
"park",2.18291124423312,41.4354704158233
"park",2.20061436186994,41.4036771437651
"park",2.15704626672533,41.4062439679647
"park",2.19178901490227,41.4129771838471
"park",2.19345920187146,41.4087999924382
"park",2.19421213280401,41.4093199966819
"park",2.19565495655677,41.4358858014036
"park",2.19564341742258,41.3907416319866
"park",2.20600316624386,41.4173360005273
"park",2.20289590640366,41.4196118969624
"park",2.21194894719574,41.4177373623769
"park",2.20906733438415,41.4179076527402
"park",2.13252325461449,41.3721379704219
"park",2.20573261524526,41.4361229786023
"park",2.21922129059711,41.4127561266579
"park",2.22089916888178,41.4141560061687
"park",2.22535749556733,41.4277805610931
"park",2.16617872582816,41.4290786788915
"park",2.21659185145818,41.4599203354475
"park",2.22035275496594,41.4237469734875
"park",2.21944216066778,41.4236375786901
"park",2.21946575409978,41.4243981170439
"park",2.16132523050175,41.4407281669157
"park",2.13136848290728,41.410950401607
"park",2.13132823630464,41.4083375123737
"park",2.13811978843859,41.3786483016792
"park",2.08574957779066,41.3533114920653
"park",2.19261004102046,41.4404170627811
"park",2.19269263180718,41.4392327326954
"park",2.19252316549539,41.4415748121642
"park",2.19026428557357,41.4649163403873
"park",2.21235557391045,41.4288373306588
"park",2.21383071755967,41.4346228188631
"park",2.19347083900213,41.3903041881764
"park",2.2017162025898,41.4048107156601
"park",2.19701577954052,41.4156897044972
"park",2.1986072585578,41.4147082139524
"park",2.18896863781076,41.4339627981681
"park",2.20084356168151,41.3993218870835
"park",2.17848832681517,41.4490064114865
"park",2.19470233921882,41.4119731859242
"park",2.07209932356941,41.3625368190801
"park",2.07261149828012,41.3634954409687
"park",2.09653345291746,41.3757863081053
"park",2.19378519578885,41.4508841653258
"park",2.1407410297657,41.4022915876466
"park",2.16318461898395,41.3868936056815
"park",2.14145621465964,41.4363362203465
"park",2.154615309209,41.3591716859942
"park",2.14686186175519,41.4326768886239
"park",2.21003963495485,41.4003178174085
"park",2.21331867384737,41.4028659990323
"park",2.19817115670979,41.4212417150663
"park",2.22283381248499,41.4213862383892
"park",2.08660900532589,41.3571009237021
"park",2.05460852027736,41.4652921337561
"park",2.06562134873581,41.460922261324
"park",2.17931571287236,41.4482438478908
"park",2.08666576001245,41.3638982970365
"park",2.08577279422172,41.3634107375949
"park",2.0808202347795,41.3594582622332
"park",2.07239704442393,41.3578032643023
"park",2.0645469749285,41.3624109224978
"park",2.062828425073,41.3627426635714
"park",2.07770273461307,41.3487842026606
"park",2.17531152800058,41.4315752556096
"park",2.08330728330752,41.3700462426526
"park",2.2031463016221,41.4144338076395
"park",2.19766110143886,41.4102505914874
"park",2.19810375503199,41.4196564862476
"park",2.19534092625359,41.4197650005676
"park",2.20634071807225,41.398306389249
"park",2.18652343617202,41.4114640131073
"park",2.21183079551572,41.4041672936762
"park",2.20736612456764,41.4040994171384
"park",2.21072947417634,41.4032935220369
"park",2.21293988956985,41.405045320616
"park",2.19962316924198,41.4038558443973
"park",2.2074102165208,41.3971375473021
"park",2.20196948530965,41.3916176307798
"park",2.14887633920797,41.4134361579991
"park",2.14796927433556,41.4091913804774
"park",2.14853488683573,41.4085636811361
"park",2.08293641169595,41.3172552643699
"park",2.19826766098947,41.4064263562613
"park",2.17940691059936,41.4475814332705
"park",2.20137786467988,41.4185634127518
"park",2.19462629370233,41.4116866749495
"park",2.19650416153068,41.4128504561823
"park",2.19939243990249,41.4144310146002
"park",2.19058976107868,41.4031454092132
"park",2.2094172297173,41.4127135571664
"park",2.1892981419879,41.4432220808167
"park",2.18621060607578,41.4135662235201
"park",2.0614885324016,41.359873940881
"park",2.06455589893983,41.3577025005107
"park",2.06437534969054,41.3579193008927
"park",2.06316168199322,41.3556451439939
"park",2.06300905896982,41.3558349796906
"park",2.0634496035726,41.3553886789195
"park",2.06517044898452,41.3589327233412
"park",2.15460618527747,41.418148806808
"park",2.17356409588457,41.3896695322828
"park",2.21073438143682,41.4459987136758
"park",2.21075895468682,41.4456887269109
"park",2.21181301129451,41.4438370612844
"park",2.20726293273884,41.463135378616
"park",2.20616297031979,41.4610416855368
"park",2.20230772695899,41.4627474607946
"park",2.20231012077059,41.4642094918644
"park",2.19690492656826,41.4605860308405
"park",2.19644080794169,41.4599091350627
"park",2.20218713279208,41.4563709354493
"park",2.21504488233452,41.4564257809918
"park",2.17861777513964,41.4001576418341
"park",2.0538658669679,41.3319046250667
"park",2.15954978779035,41.3838805108139
"park",2.15282776716394,41.3788030800764
"park",2.1050416277968,41.3732660243181
"park",2.10529698793469,41.3673471692404
"park",2.10421931667438,41.3745489236
"park",2.10309641472376,41.3732660437496
"park",2.10190756431242,41.3789337756773
"park",2.10379725418235,41.3745720493891
"park",2.16531649476688,41.4288338657491
"park",2.07164339170865,41.3567771776126
"park",2.07966060187959,41.3570409874369
"park",2.18322920957823,41.4322948886164
"park",2.18394067213814,41.4341097206874
"park",2.13240094639523,41.4119351002955
"park",2.1811309199838,41.3898639200643
"park",2.08266072592702,41.3691135140584
"park",2.08281828137586,41.3653338231637
"park",2.0663815618017,41.3527594144922
"park",2.13080937814305,41.4158664286521
"park",2.07553738386926,41.3881095647667
"park",2.08687088332117,41.3787993775527
"park",2.08248970139099,41.3826521353124
"park",2.08053653723767,41.3814294210781
"park",2.16874645920956,41.4096134788952
"park",2.07571523030015,41.3491140791266
"park",2.12866814861291,41.3931372555255
"park",2.13774941239548,41.3698665811833
"park",2.13130276078492,41.378226265046
"park",2.13046572075157,41.3810034500975
"park",2.13397996634044,41.3684259429654
"park",2.14190564317071,41.3852438468313
"park",2.14940571013167,41.3865022264883
"park",2.15068732075167,41.3890149011523
"park",2.14601828915695,41.3873832086774
"park",2.1646573455662,41.4216880265375
"park",2.20767459747278,41.3956593093047
"park",2.13832121930591,41.3855123509526
"park",2.18937561721991,41.4223377506769
"park",2.18038969414284,41.4343000638148
"park",2.18733478861981,41.4179460673381
"park",2.07087931818067,41.3827825997271
"park",2.07043770100902,41.382139952187
"park",2.07100714085891,41.3821586381564
"park",2.09667560039756,41.3601897633862
"park",2.09021294803248,41.3735410772554
"park",2.14900130286632,41.3993497634411
"park",2.13375332379947,41.3609758945675
"park",2.12532759001866,41.3800621053863
"park",2.130183870532,41.3493430792286
"park",2.14101883604679,41.3827495014015
"park",2.16775646510607,41.3783194779765
"park",2.10220422468052,41.3650898733061
"park",2.09376712528168,41.379347798267
"park",2.1863166441973,41.403777245377
"park",2.17654587393777,41.4178470016305
"park",2.09525368462474,41.3966662575386
"park",2.07435793299969,41.3550254731847
"park",2.11091158269375,41.3542506771326
"park",2.1147862293547,41.3550311926453
"park",2.11386004192738,41.3548586100926
"park",2.11254805036924,41.3544600490949
"park",2.11277874949495,41.3539798502009
"park",2.11300156359348,41.3535003328734
"park",2.11197134577087,41.351143765247
"park",2.10906881386642,41.3481279165975
"park",2.10977758735772,41.353784218689
"park",2.16684114376874,41.3765994926739
"park",2.13525815963839,41.4273164184545
"park",2.1336200955165,41.4290952961333
"park",2.14118475556249,41.4290622816366
"park",2.15956990169615,41.3768916800384
"park",2.16888448391654,41.367116910359
"park",2.10986834999244,41.3820112342337
"park",2.20073022845216,41.4470266789003
"park",2.10939067139232,41.3495972341071
"park",2.10905178231708,41.3509647498678
"park",2.18626251818264,41.4181055781122
"park",2.18892209923313,41.4404477512275
"park",2.18247679151423,41.4387359105894
"park",2.1916173023657,41.4365813332172
"park",2.17292915752916,41.4326768275994
"park",2.1759891197141,41.3845470795104
"park",2.17581414807897,41.3843941007405
"park",2.17294360020427,41.4296656459118
"park",2.13696499798074,41.4258511855026
"park",2.17405217752555,41.4609333282486
"park",2.18999364596975,41.4548028773707
"park",2.16566910952211,41.4328961878289
"park",2.11961244218551,41.364891712231
"park",2.18858785866186,41.4378536094514
"park",2.18827430502823,41.4379442011826
"park",2.19417850410293,41.4427490660486
"park",2.16922440951726,41.4311621420711
"park",2.17200108244932,41.4314793878421
"park",2.17168341325306,41.4302113440004
"park",2.18382115030818,41.4380913809434
"park",2.17981438167216,41.4375404134774
"park",2.09144519394684,41.3705367787906
"park",2.15167726862916,41.4206382998549
"park",2.14136350721679,41.4221327076878
"park",2.16413778164834,41.4313602424164
"park",2.16918829535864,41.434789428192
"park",2.193989365547,41.3937808160904
"park",2.18787098634552,41.4532254708609
"park",2.17490249838816,41.459150762486
"park",2.18579749816964,41.4041134155226
"park",2.21614803360715,41.4383790344418
"park",2.19045384755803,41.3995913779034
"park",2.19190721358339,41.4357123072919
"park",2.18712049077069,41.4384928305713
"park",2.13431199368444,41.3581542837714
"park",2.14288744073968,41.3563584338117
"park",2.14202227976006,41.3524057850368
"park",2.18285931315852,41.4058693489218
"park",2.16755441971363,41.4054997424981
"park",2.1311135617561,41.3946549683647
"park",2.19069614835512,41.3824256653209
"park",2.06405974377306,41.3544689047082
"park",2.05556347181861,41.3626343256696
"park",2.21987901435699,41.4130774858411
"park",2.19506289913222,41.4047676861846
"park",2.18689699111931,41.4531907297461
"park",2.22425942628191,41.4221049302768
"park",2.19383996884218,41.4072445216003
"park",2.17309469915174,41.3991278999779
"park",2.05774343868066,41.3834314647681
"park",2.05796593689979,41.3846368171607
"park",2.21595790564574,41.406292778669
"park",2.20208791806939,41.4049411473598
"park",2.12790240751078,41.3676306750068
"park",2.12805487118682,41.3669020914963
"park",2.12023159977426,41.3647275675587
"park",2.12014219752576,41.3648762673669
"park",2.09384844521834,41.3604892243104
"park",2.08843416961218,41.3648698156977
"park",2.08979657446319,41.3674531730165
"park",2.17021037440875,41.3762659665059
"park",2.2039315780424,41.4091157340541
"park",2.16426371543579,41.3675820688281
"park",2.16177171485595,41.3653174731422
"park",2.10210549660252,41.3583057518267
"park",2.09613587179552,41.3674820629035
"park",2.105093612103,41.372621205076
"park",2.20478382542473,41.4097503154092
"park",2.13448500021085,41.3618585216884
"park",2.16724843051186,41.3933156826023
"park",2.15058395027656,41.3907794676078
"park",2.08840645906624,41.368753073283
"park",2.08849375647545,41.3683443065757
"park",2.19249330013179,41.3828165142328
"park",2.19349137230505,41.3874779136684
"park",2.18334678562645,41.3790907294696
"park",2.14077711773514,41.4102905964299
"park",2.18658406295424,41.4508462117165
"park",2.18108070862995,41.4023052400028
"park",2.1816914165038,41.4045075334382
"park",2.17882029154373,41.4019725553784
"park",2.17764086293768,41.4014308922766
"park",2.17924611587316,41.4192529123729
"park",2.12214442617451,41.3742825726101
"park",2.13951459998829,41.3687409312633
"park",2.14422162845551,41.3730813217225
"park",2.12192818608041,41.4435240286743
"park",2.17548936054426,41.4627881906428
"park",2.13544869100047,41.3635349547667
"park",2.11877664677344,41.3780732683776
"park",2.1195362725953,41.3979016993944
"park",2.17152562926028,41.3711725813414
"park",2.2225309756102,41.4388121890316
"park",2.17634705330113,41.4339388297865
"park",2.19736801836341,41.4221706465211
"park",2.20066793568205,41.4348232092294
"park",2.11429238934523,41.3828797044452
"park",2.21601192504526,41.4176306815382
"park",2.08488585628208,41.3771386500677
"park",2.07815776737124,41.3778174457527
"park",2.08132075980723,41.3825772042074
"park",2.08933510792653,41.3791102073811
"park",2.09366557922856,41.382270808067
"park",2.08506964753307,41.3846629255794
"park",2.06026841658684,41.3667435493693
"park",2.05758618131821,41.3636114288682
"park",2.06109964002817,41.3625729712613
"park",2.08502156329978,41.3787279397976
"park",2.18137285590848,41.4407868166831
"park",2.08645485330042,41.3516383758199
"park",2.11768669973134,41.3876218346061
"park",2.21464062738008,41.4209623806006
"park",2.14679017687079,41.4102298820133
"park",2.19266962604865,41.4104767547234
"park",2.19370118955657,41.40969312669
"park",2.13048375480119,41.3627709590255
"park",2.07079229278095,41.3551207617817
"park",2.06424839295249,41.3532975572518
"park",2.06446398436471,41.3540315527907
"park",2.18921610492703,41.4495337855016
"park",2.18604754225574,41.4652868526038
"park",2.08138762047505,41.4539338278958
"park",2.13095947805452,41.3638580173437
"park",2.12970122384518,41.3654138251081
"park",2.11391478887356,41.3753460677687
"park",2.11518501961569,41.364772339175
"park",2.11606203388934,41.3665808310716
"park",2.12180270961917,41.3707921927978
"park",2.11731424837084,41.3783195814139
"park",2.11804963296928,41.378696396971
"park",2.11660669217544,41.3786219165302
"park",2.1115430182638,41.3688386101299
"park",2.11293161046371,41.3663849926416
"park",2.11427691525243,41.3710614694919
"park",2.13066303204753,41.3681559585594
"park",2.12010573471661,41.3684577858931
"park",2.11454170256875,41.3587129534825
"park",2.10945144545663,41.3615783632772
"park",2.11000115958068,41.3648131584146
"park",2.1081826893545,41.3605321856781
"park",2.11246916249964,41.3616724561043
"park",2.10820221596998,41.365248452752
"park",2.13076538000686,41.3661277624528
"park",2.13121170580065,41.367485463465
"park",2.13260266720928,41.3674535368176
"park",2.13148694557826,41.3655003116495
"park",2.12349450828505,41.3625201366579
"park",2.10319754561744,41.3592321633798
"park",2.12810219588851,41.3636960112335
"park",2.12150527191252,41.3528300007895
"park",2.12097922840949,41.3711168988294
"park",2.1193133974925,41.3712910657587
"park",2.12008656368766,41.3710077849693
"park",2.12297970042638,41.3641616716126
"park",2.18165935074684,41.4560825586094
"park",2.08593846334957,41.3823156913995
"park",2.08381584139714,41.3740210082814
"park",2.08568079149215,41.3753275049819
"park",2.08855255457545,41.370877273115
"park",2.08674275413048,41.3703386285357
"park",2.08727514440026,41.3732316510579
"park",2.0860078239916,41.3716082273249
"park",2.07874136885919,41.3762507949258
"park",2.05817815402605,41.3600577574647
"park",2.13970228167627,41.4204999925463
"park",2.07574977570269,41.3533290226805
"park",2.08452084862773,41.3787728399831
"park",2.14590152281576,41.4130331685586
"park",2.19624253542344,41.3954545175772
"park",2.21683639530937,41.4054898953541
"park",2.17873090401092,41.4195695285478
"park",2.14332701148947,41.4120123341518
"park",2.1092403480258,41.3505428013619
"park",2.10955400187307,41.3506217513598
"park",2.10892944924726,41.350464549835
"park",2.1649657180175,41.4164085554397
"park",2.0997203922329,41.3857203788196
"park",2.08290562671836,41.3759456211628
"park",2.07636854576054,41.3776449756505
"park",2.075304596689,41.3809488684553
"park",2.07613257529267,41.3821384814448
"park",2.07306451465154,41.3859543921487
"park",2.07572272037944,41.3930418643335
"park",2.07560934692672,41.3944083153587
"park",2.08011167294666,41.3891730967514
"park",2.09915583203698,41.3872328670654
"park",2.08685756865602,41.3696234769338
"park",2.07951606667646,41.3730119568712
"park",2.09500331985384,41.3771953048641
"park",2.09732006474465,41.375694048648
"park",2.09672912435574,41.3747563734877
"park",2.09795628749322,41.3745091554961
"park",2.09764200234135,41.3750339812309
"park",2.09095013501324,41.3763493008571
"park",2.09290983361702,41.3715169777086
"park",2.06849563278628,41.3798868921616
"park",2.06870281834254,41.3804782995789
"park",2.18125895444721,41.4290660361975
"park",2.16612893132049,41.4041153463239
"park",2.22592457901789,41.4206037287398
"park",2.0980013016587,41.3731227493478
"park",2.0990941261256,41.3718892271223
"park",2.09807648814649,41.3714779537645
"park",2.15915517071015,41.4160470900369
"park",2.16949701352875,41.3892813703193
"park",2.14106629570602,41.4205764994097
"park",2.17520674586273,41.4185066573141
"park",2.07391333676298,41.3833361964551
"park",2.14124000312787,41.4216266334665
"park",2.15012551251418,41.4246389931982
"park",2.13969106616546,41.3870651314055
"park",2.20286671346106,41.4110574422495
"park",2.15782735195208,41.4287965924152
"park",2.20825102302275,41.4558304318647
"park",2.1700796889382,41.4645975818435
"park",2.16649461070168,41.4182698215302
"park",2.18935134996003,41.4021952526188
"park",2.18968079857546,41.4400238390185
"park",2.14939595727647,41.3680269820942
"park",2.14921798161057,41.3682228588081
"park",2.14525585954624,41.3665205193322
"park",2.19151572846309,41.422241042484
"park",2.08578397849406,41.3211409736419
"park",2.08568635949763,41.3221412074556
"park",2.20738863384682,41.4121527636481
"park",2.22166900945062,41.4304961361247
